epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
19,2020-05-03,13,AM,Beruri,1300631,city,12,60.97871,0,2,0,0.1667,19679,False,False
19,2020-05-03,1,AM,Boa Vista do Ramos,1300680,city,1,5.20644,1,0,0,0.0,19207,False,False
19,2020-05-03,39,AM,Boca do Acre,1300706,city,24,69.95453,0,0,0,0.0,34308,False,False
19,2020-05-03,7,AM,Borba,1300805,city,8,19.43587,1,1,-1,0.125,41161,False,False
19,2020-05-03,10,AM,Caapiranga,1300839,city,5,38.22338,0,0,0,0.0,13081,False,False
19,2020-05-03,15,AM,Canutama,1300904,city,5,31.99181,0,0,0,0.0,15629,False,False
19,2020-05-03,18,AM,Carauari,1301001,city,71,250.93659,0,1,0,0.0141,28294,False,False
19,2020-05-03,23,AM,Careiro,1301100,city,110,290.47506,12,4,1,0.0364,37869,False,False
19,2020-05-03,34,AM,Careiro da Várzea,1301159,city,16,52.93631,0,0,0,0.0,30225,False,False
19,2020-05-03,17,AM,Coari,1301209,city,127,149.24145,16,10,0,0.0787,85097,False,False
19,2020-05-03,10,AM,Codajás,1301308,city,5,17.45993,1,0,0,0.0,28637,False,False
19,2020-05-03,3,AM,Eirunepé,1301407,city,1,2.83503,0,0,0,0.0,35273,False,False
19,2020-05-03,10,AM,Fonte Boa,1301605,city,13,73.82588,2,0,0,0.0,17609,False,False
19,2020-05-03,8,AM,Humaitá,1301704,city,2,3.63108,0,0,0,0.0,55080,False,False
19,2020-05-03,29,AM,Iranduba,1301852,city,163,337.50207,17,11,1,0.0675,48296,False,False
19,2020-05-03,36,AM,Itacoatiara,1301902,city,137,135.19248,4,13,3,0.0949,101337,False,False
19,2020-05-03,8,AM,Itapiranga,1302009,city,16,174.90162,0,1,0,0.0625,9148,False,False
19,2020-05-03,15,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
19,2020-05-03,28,AM,Jutaí,1302306,city,3,20.95411,0,0,0,0.0,14317,False,False
19,2020-05-03,20,AM,Lábrea,1302405,city,21,45.5838,1,0,0,0.0,46069,False,False
19,2020-05-03,38,AM,Manacapuru,1302504,city,551,565.84204,43,33,3,0.0599,97377,False,False
19,2020-05-03,11,AM,Manaquiri,1302553,city,15,46.72169,0,2,0,0.1333,32105,False,False
19,2020-05-03,52,AM,Manaus,1302603,city,4072,186.55255,414,396,28,0.0972,2182763,False,False
19,2020-05-03,26,AM,Manicoré,1302702,city,7,12.55583,0,1,0,0.1429,55751,False,False
19,2020-05-03,12,AM,Maraã,1302801,city,18,98.77085,2,0,0,0.0,18224,False,False
19,2020-05-03,24,AM,Maués,1302900,city,125,195.60285,4,12,3,0.096,63905,False,False
19,2020-05-03,11,AM,Nhamundá,1303007,city,1,4.723,0,0,0,0.0,21173,False,False
19,2020-05-03,12,AM,Nova Olinda do Norte,1303106,city,24,64.20889,3,0,0,0.0,37378,False,False
19,2020-05-03,35,AM,Novo Airão,1303205,city,12,61.68397,0,2,0,0.1667,19454,False,False
19,2020-05-03,10,AM,Novo Aripuanã,1303304,city,9,35.09593,2,0,0,0.0,25644,False,False
19,2020-05-03,43,AM,Parintins,1303403,city,214,187.27083,18,16,2,0.0748,114273,False,False
19,2020-05-03,26,AM,Presidente Figueiredo,1303536,city,78,215.00041,8,2,0,0.0256,36279,False,False
19,2020-05-03,12,AM,Rio Preto da Eva,1303569,city,112,335.8623,10,2,0,0.0179,33347,False,False
19,2020-05-03,16,AM,Santa Isabel do Rio Negro,1303601,city,5,19.87597,1,0,0,0.0,25156,False,False
19,2020-05-03,39,AM,Santo Antônio do Içá,1303700,city,117,541.61652,0,2,0,0.0171,21602,False,False
19,2020-05-03,28,AM,São Gabriel da Cachoeira,1303809,city,16,35.11544,7,1,1,0.0625,45564,False,False
19,2020-05-03,27,AM,São Paulo de Olivença,1303908,city,77,195.93374,17,3,1,0.039,39299,False,False
19,2020-05-03,9,AM,São Sebastião do Uatumã,1303957,city,3,21.398,0,0,0,0.0,14020,False,False
19,2020-05-03,10,AM,Silves,1304005,city,10,109.03936,0,1,1,0.1,9171,False,False
19,2020-05-03,26,AM,Tabatinga,1304062,city,113,171.61776,0,9,0,0.0796,65844,False,False
19,2020-05-03,10,AM,Tapauá,1304104,city,26,151.55048,0,1,0,0.0385,17156,False,False
19,2020-05-03,24,AM,Tefé,1304203,city,69,115.29015,9,4,1,0.058,59849,False,False
19,2020-05-03,32,AM,Tonantins,1304237,city,34,181.28499,3,2,0,0.0588,18755,False,False
19,2020-05-03,9,AM,Urucará,1304302,city,24,147.6378,8,2,0,0.0833,16256,False,False
19,2020-05-03,8,AM,Urucurituba,1304401,city,6,26.01344,0,0,0,0.0,23065,False,False
19,2020-05-03,52,AM,,13,state,6683,161.24608,621,548,47,0.082,4144597,False,False
18,2020-05-02,9,AM,Amaturá,1300060,city,25,216.7129,0,0,0,0.0,11536,False,False
18,2020-05-02,19,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
18,2020-05-02,35,AM,Anori,1300102,city,37,176.10662,0,0,0,0.0,21010,False,False
18,2020-05-02,3,AM,Atalaia do Norte,1300201,city,1,5.01983,0,0,0,0.0,19921,False,False
18,2020-05-02,13,AM,Autazes,1300300,city,84,212.30886,5,8,1,0.0952,39565,False,False
18,2020-05-02,11,AM,Barcelos,1300409,city,3,10.9083,0,1,0,0.3333,27502,False,False
18,2020-05-02,1,AM,Barreirinha,1300508,city,3,9.363,3,0,0,0.0,32041,False,False
18,2020-05-02,11,AM,Benjamin Constant,1300607,city,33,76.77275,2,2,1,0.0606,42984,False,False
18,2020-05-02,12,AM,Beruri,1300631,city,12,60.97871,1,2,1,0.1667,19679,False,False
18,2020-05-02,38,AM,Boca do Acre,1300706,city,24,69.95453,3,0,0,0.0,34308,False,False
18,2020-05-02,6,AM,Borba,1300805,city,7,17.00639,1,2,1,0.2857,41161,False,False
18,2020-05-02,9,AM,Caapiranga,1300839,city,5,38.22338,2,0,0,0.0,13081,False,False
18,2020-05-02,14,AM,Canutama,1300904,city,5,31.99181,3,0,0,0.0,15629,False,False
18,2020-05-02,17,AM,Carauari,1301001,city,71,250.93659,4,1,0,0.0141,28294,False,False
18,2020-05-02,22,AM,Careiro,1301100,city,98,258.78687,0,3,0,0.0306,37869,False,False
18,2020-05-02,33,AM,Careiro da Várzea,1301159,city,16,52.93631,1,0,0,0.0,30225,False,False
18,2020-05-02,16,AM,Coari,1301209,city,111,130.43938,6,10,2,0.0901,85097,False,False
18,2020-05-02,9,AM,Codajás,1301308,city,4,13.96794,0,0,0,0.0,28637,False,False
18,2020-05-02,2,AM,Eirunepé,1301407,city,1,2.83503,0,0,0,0.0,35273,False,False
18,2020-05-02,9,AM,Fonte Boa,1301605,city,11,62.46806,6,0,0,0.0,17609,False,False
18,2020-05-02,7,AM,Humaitá,1301704,city,2,3.63108,0,0,0,0.0,55080,False,False
18,2020-05-02,28,AM,Iranduba,1301852,city,146,302.30247,2,10,0,0.0685,48296,False,False
18,2020-05-02,35,AM,Itacoatiara,1301902,city,133,131.24525,6,10,0,0.0752,101337,False,False
18,2020-05-02,7,AM,Itapiranga,1302009,city,16,174.90162,4,1,0,0.0625,9148,False,False
18,2020-05-02,14,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
18,2020-05-02,27,AM,Jutaí,1302306,city,3,20.95411,0,0,0,0.0,14317,False,False
18,2020-05-02,19,AM,Lábrea,1302405,city,20,43.41314,0,0,0,0.0,46069,False,False
18,2020-05-02,37,AM,Manacapuru,1302504,city,508,521.68377,20,30,1,0.0591,97377,False,False
18,2020-05-02,10,AM,Manaquiri,1302553,city,15,46.72169,1,2,0,0.1333,32105,False,False
18,2020-05-02,51,AM,Manaus,1302603,city,3658,167.58576,167,368,11,0.1006,2182763,False,False
18,2020-05-02,25,AM,Manicoré,1302702,city,7,12.55583,2,1,0,0.1429,55751,False,False
18,2020-05-02,11,AM,Maraã,1302801,city,16,87.79631,0,0,0,0.0,18224,False,False
18,2020-05-02,23,AM,Maués,1302900,city,121,189.34356,16,9,1,0.0744,63905,False,False
18,2020-05-02,10,AM,Nhamundá,1303007,city,1,4.723,0,0,0,0.0,21173,False,False
18,2020-05-02,11,AM,Nova Olinda do Norte,1303106,city,21,56.18278,13,0,0,0.0,37378,False,False
18,2020-05-02,34,AM,Novo Airão,1303205,city,12,61.68397,8,2,1,0.1667,19454,False,False
18,2020-05-02,9,AM,Novo Aripuanã,1303304,city,7,27.29683,0,0,0,0.0,25644,False,False
18,2020-05-02,42,AM,Parintins,1303403,city,196,171.51908,17,14,1,0.0714,114273,False,False
18,2020-05-02,25,AM,Presidente Figueiredo,1303536,city,70,192.94909,10,2,0,0.0286,36279,False,False
18,2020-05-02,11,AM,Rio Preto da Eva,1303569,city,102,305.87459,6,2,0,0.0196,33347,False,False
18,2020-05-02,15,AM,Santa Isabel do Rio Negro,1303601,city,4,15.90078,0,0,0,0.0,25156,False,False
18,2020-05-02,38,AM,Santo Antônio do Içá,1303700,city,117,541.61652,0,2,0,0.0171,21602,False,False
18,2020-05-02,27,AM,São Gabriel da Cachoeira,1303809,city,9,19.75244,3,0,0,0.0,45564,False,False
18,2020-05-02,26,AM,São Paulo de Olivença,1303908,city,60,152.67564,9,2,0,0.0333,39299,False,False
18,2020-05-02,8,AM,São Sebastião do Uatumã,1303957,city,3,21.398,0,0,0,0.0,14020,False,False
18,2020-05-02,9,AM,Silves,1304005,city,10,109.03936,0,0,0,0.0,9171,False,False
18,2020-05-02,25,AM,Tabatinga,1304062,city,113,171.61776,0,9,0,0.0796,65844,False,False
18,2020-05-02,9,AM,Tapauá,1304104,city,26,151.55048,2,1,0,0.0385,17156,False,False
18,2020-05-02,23,AM,Tefé,1304203,city,60,100.2523,10,3,1,0.05,59849,False,False
18,2020-05-02,31,AM,Tonantins,1304237,city,31,165.28926,1,2,2,0.0645,18755,False,False
18,2020-05-02,8,AM,Urucará,1304302,city,16,98.4252,3,2,1,0.125,16256,False,False
18,2020-05-02,7,AM,Urucurituba,1304401,city,6,26.01344,2,0,0,0.0,23065,False,False
18,2020-05-02,51,AM,,13,state,6062,146.26271,339,501,25,0.0826,4144597,False,False
18,2020-05-01,8,AM,Amaturá,1300060,city,25,216.7129,0,0,0,0.0,11536,False,False
18,2020-05-01,18,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
18,2020-05-01,34,AM,Anori,1300102,city,37,176.10662,5,0,0,0.0,21010,False,False
18,2020-05-01,2,AM,Atalaia do Norte,1300201,city,1,5.01983,0,0,0,0.0,19921,False,False
18,2020-05-01,12,AM,Autazes,1300300,city,79,199.67143,2,7,0,0.0886,39565,False,False
18,2020-05-01,10,AM,Barcelos,1300409,city,3,10.9083,0,1,0,0.3333,27502,False,False
18,2020-05-01,10,AM,Benjamin Constant,1300607,city,31,72.11986,6,1,0,0.0323,42984,False,False
18,2020-05-01,11,AM,Beruri,1300631,city,11,55.89715,1,1,0,0.0909,19679,False,False
18,2020-05-01,37,AM,Boca do Acre,1300706,city,21,61.21021,6,0,0,0.0,34308,False,False
18,2020-05-01,5,AM,Borba,1300805,city,6,14.57691,1,1,0,0.1667,41161,False,False
18,2020-05-01,8,AM,Caapiranga,1300839,city,3,22.93403,0,0,0,0.0,13081,False,False
18,2020-05-01,13,AM,Canutama,1300904,city,2,12.79672,0,0,0,0.0,15629,False,False
18,2020-05-01,16,AM,Carauari,1301001,city,67,236.79932,0,1,0,0.0149,28294,False,False
18,2020-05-01,21,AM,Careiro,1301100,city,98,258.78687,20,3,0,0.0306,37869,False,False
18,2020-05-01,32,AM,Careiro da Várzea,1301159,city,15,49.62779,0,0,0,0.0,30225,False,False
18,2020-05-01,15,AM,Coari,1301209,city,105,123.3886,25,8,1,0.0762,85097,False,False
18,2020-05-01,8,AM,Codajás,1301308,city,4,13.96794,0,0,0,0.0,28637,False,False
18,2020-05-01,1,AM,Eirunepé,1301407,city,1,2.83503,1,0,0,0.0,35273,False,False
18,2020-05-01,8,AM,Fonte Boa,1301605,city,5,28.39457,0,0,0,0.0,17609,False,False
18,2020-05-01,6,AM,Humaitá,1301704,city,2,3.63108,0,0,0,0.0,55080,False,False
18,2020-05-01,27,AM,Iranduba,1301852,city,144,298.16134,22,10,0,0.0694,48296,False,False
18,2020-05-01,34,AM,Itacoatiara,1301902,city,127,125.32441,11,10,0,0.0787,101337,False,False
18,2020-05-01,6,AM,Itapiranga,1302009,city,12,131.17621,1,1,0,0.0833,9148,False,False
18,2020-05-01,13,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
18,2020-05-01,26,AM,Jutaí,1302306,city,3,20.95411,0,0,0,0.0,14317,False,False
18,2020-05-01,18,AM,Lábrea,1302405,city,20,43.41314,0,0,0,0.0,46069,False,False
18,2020-05-01,36,AM,Manacapuru,1302504,city,488,501.14503,23,29,1,0.0594,97377,False,False
18,2020-05-01,9,AM,Manaquiri,1302553,city,14,43.60691,2,2,0,0.1429,32105,False,False
18,2020-05-01,50,AM,Manaus,1302603,city,3491,159.93491,218,357,45,0.1023,2182763,False,False
18,2020-05-01,24,AM,Manicoré,1302702,city,5,8.96845,0,1,0,0.2,55751,False,False
18,2020-05-01,10,AM,Maraã,1302801,city,16,87.79631,1,0,0,0.0,18224,False,False
18,2020-05-01,22,AM,Maués,1302900,city,105,164.30639,7,8,0,0.0762,63905,False,False
18,2020-05-01,9,AM,Nhamundá,1303007,city,1,4.723,0,0,0,0.0,21173,False,False
18,2020-05-01,10,AM,Nova Olinda do Norte,1303106,city,8,21.40296,3,0,0,0.0,37378,False,False
18,2020-05-01,33,AM,Novo Airão,1303205,city,4,20.56132,0,1,0,0.25,19454,False,False
18,2020-05-01,8,AM,Novo Aripuanã,1303304,city,7,27.29683,0,0,0,0.0,25644,False,False
18,2020-05-01,41,AM,Parintins,1303403,city,179,156.64243,20,13,1,0.0726,114273,False,False
18,2020-05-01,24,AM,Presidente Figueiredo,1303536,city,60,165.38493,8,2,0,0.0333,36279,False,False
18,2020-05-01,10,AM,Rio Preto da Eva,1303569,city,96,287.88197,17,2,0,0.0208,33347,False,False
18,2020-05-01,14,AM,Santa Isabel do Rio Negro,1303601,city,4,15.90078,0,0,0,0.0,25156,False,False
18,2020-05-01,37,AM,Santo Antônio do Içá,1303700,city,117,541.61652,12,2,0,0.0171,21602,False,False
18,2020-05-01,26,AM,São Gabriel da Cachoeira,1303809,city,6,13.16829,2,0,0,0.0,45564,False,False
18,2020-05-01,25,AM,São Paulo de Olivença,1303908,city,51,129.77429,7,2,1,0.0392,39299,False,False
18,2020-05-01,7,AM,São Sebastião do Uatumã,1303957,city,3,21.398,0,0,0,0.0,14020,False,False
18,2020-05-01,8,AM,Silves,1304005,city,10,109.03936,5,0,0,0.0,9171,False,False
18,2020-05-01,24,AM,Tabatinga,1304062,city,113,171.61776,30,9,2,0.0796,65844,False,False
18,2020-05-01,8,AM,Tapauá,1304104,city,24,139.89275,1,1,0,0.0417,17156,False,False
18,2020-05-01,22,AM,Tefé,1304203,city,50,83.54358,9,2,0,0.04,59849,False,False
18,2020-05-01,30,AM,Tonantins,1304237,city,30,159.95734,1,0,0,0.0,18755,False,False
18,2020-05-01,7,AM,Urucará,1304302,city,13,79.97047,1,1,0,0.0769,16256,False,False
18,2020-05-01,6,AM,Urucurituba,1304401,city,4,17.34229,1,0,0,0.0,23065,False,False
18,2020-05-01,50,AM,,13,state,5723,138.08339,469,476,51,0.0832,4144597,False,False
18,2020-04-30,7,AM,Amaturá,1300060,city,25,216.7129,0,0,0,0.0,11536,False,False
18,2020-04-30,17,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
18,2020-04-30,33,AM,Anori,1300102,city,32,152.30842,5,0,0,0.0,21010,False,False
18,2020-04-30,1,AM,Atalaia do Norte,1300201,city,1,5.01983,1,0,0,0.0,19921,False,False
18,2020-04-30,11,AM,Autazes,1300300,city,77,194.61645,25,7,4,0.0909,39565,False,False
18,2020-04-30,9,AM,Barcelos,1300409,city,3,10.9083,0,1,0,0.3333,27502,False,False
18,2020-04-30,9,AM,Benjamin Constant,1300607,city,25,58.16118,1,1,1,0.04,42984,False,False
18,2020-04-30,10,AM,Beruri,1300631,city,10,50.81559,1,1,0,0.1,19679,False,False
18,2020-04-30,36,AM,Boca do Acre,1300706,city,15,43.72158,3,0,0,0.0,34308,False,False
18,2020-04-30,4,AM,Borba,1300805,city,5,12.14742,1,1,0,0.2,41161,False,False
18,2020-04-30,7,AM,Caapiranga,1300839,city,3,22.93403,0,0,0,0.0,13081,False,False
18,2020-04-30,12,AM,Canutama,1300904,city,2,12.79672,0,0,0,0.0,15629,False,False
18,2020-04-30,15,AM,Carauari,1301001,city,67,236.79932,1,1,0,0.0149,28294,False,False
18,2020-04-30,20,AM,Careiro,1301100,city,78,205.97322,9,3,0,0.0385,37869,False,False
18,2020-04-30,31,AM,Careiro da Várzea,1301159,city,15,49.62779,2,0,0,0.0,30225,False,False
18,2020-04-30,14,AM,Coari,1301209,city,80,94.01036,10,7,1,0.0875,85097,False,False
18,2020-04-30,7,AM,Codajás,1301308,city,4,13.96794,0,0,0,0.0,28637,False,False
18,2020-04-30,7,AM,Fonte Boa,1301605,city,5,28.39457,0,0,0,0.0,17609,False,False
18,2020-04-30,5,AM,Humaitá,1301704,city,2,3.63108,0,0,0,0.0,55080,False,False
18,2020-04-30,26,AM,Iranduba,1301852,city,122,252.60891,7,10,3,0.082,48296,False,False
18,2020-04-30,33,AM,Itacoatiara,1301902,city,116,114.46954,1,10,1,0.0862,101337,False,False
18,2020-04-30,5,AM,Itapiranga,1302009,city,11,120.24486,1,1,0,0.0909,9148,False,False
18,2020-04-30,12,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
18,2020-04-30,25,AM,Jutaí,1302306,city,3,20.95411,0,0,0,0.0,14317,False,False
18,2020-04-30,17,AM,Lábrea,1302405,city,20,43.41314,1,0,0,0.0,46069,False,False
18,2020-04-30,35,AM,Manacapuru,1302504,city,465,477.52549,60,28,4,0.0602,97377,False,False
18,2020-04-30,8,AM,Manaquiri,1302553,city,12,37.37736,0,2,0,0.1667,32105,False,False
18,2020-04-30,49,AM,Manaus,1302603,city,3273,149.94757,182,312,24,0.0953,2182763,False,False
18,2020-04-30,23,AM,Manicoré,1302702,city,5,8.96845,1,1,0,0.2,55751,False,False
18,2020-04-30,9,AM,Maraã,1302801,city,15,82.30904,0,0,0,0.0,18224,False,False
18,2020-04-30,21,AM,Maués,1302900,city,98,153.35263,13,8,1,0.0816,63905,False,False
18,2020-04-30,8,AM,Nhamundá,1303007,city,1,4.723,0,0,0,0.0,21173,False,False
18,2020-04-30,9,AM,Nova Olinda do Norte,1303106,city,5,13.37685,1,0,0,0.0,37378,False,False
18,2020-04-30,32,AM,Novo Airão,1303205,city,4,20.56132,0,1,0,0.25,19454,False,False
18,2020-04-30,7,AM,Novo Aripuanã,1303304,city,7,27.29683,0,0,0,0.0,25644,False,False
18,2020-04-30,40,AM,Parintins,1303403,city,159,139.14048,14,12,2,0.0755,114273,False,False
18,2020-04-30,23,AM,Presidente Figueiredo,1303536,city,52,143.33361,2,2,0,0.0385,36279,False,False
18,2020-04-30,9,AM,Rio Preto da Eva,1303569,city,79,236.90287,23,2,1,0.0253,33347,False,False
18,2020-04-30,13,AM,Santa Isabel do Rio Negro,1303601,city,4,15.90078,0,0,0,0.0,25156,False,False
18,2020-04-30,36,AM,Santo Antônio do Içá,1303700,city,105,486.0661,44,2,2,0.019,21602,False,False
18,2020-04-30,25,AM,São Gabriel da Cachoeira,1303809,city,4,8.77886,0,0,0,0.0,45564,False,False
18,2020-04-30,24,AM,São Paulo de Olivença,1303908,city,44,111.96214,11,1,0,0.0227,39299,False,False
18,2020-04-30,6,AM,São Sebastião do Uatumã,1303957,city,3,21.398,0,0,0,0.0,14020,False,False
18,2020-04-30,7,AM,Silves,1304005,city,5,54.51968,0,0,0,0.0,9171,False,False
18,2020-04-30,23,AM,Tabatinga,1304062,city,83,126.05553,0,7,0,0.0843,65844,False,False
18,2020-04-30,7,AM,Tapauá,1304104,city,23,134.06388,4,1,1,0.0435,17156,False,False
18,2020-04-30,21,AM,Tefé,1304203,city,41,68.50574,14,2,0,0.0488,59849,False,False
18,2020-04-30,29,AM,Tonantins,1304237,city,29,154.62543,11,0,0,0.0,18755,False,False
18,2020-04-30,6,AM,Urucará,1304302,city,12,73.8189,4,1,0,0.0833,16256,False,False
18,2020-04-30,5,AM,Urucurituba,1304401,city,3,13.00672,0,0,0,0.0,23065,False,False
18,2020-04-30,49,AM,,13,state,5254,126.76745,453,425,45,0.0809,4144597,False,False
18,2020-04-29,6,AM,Amaturá,1300060,city,25,216.7129,5,0,0,0.0,11536,False,False
18,2020-04-29,16,AM,Anamã,1300086,city,1,7.34538,0,0,0,0.0,13614,False,False
18,2020-04-29,32,AM,Anori,1300102,city,27,128.51023,2,0,0,0.0,21010,False,False
18,2020-04-29,10,AM,Autazes,1300300,city,52,131.42929,5,3,0,0.0577,39565,False,False
18,2020-04-29,8,AM,Barcelos,1300409,city,3,10.9083,0,1,0,0.3333,27502,False,False
18,2020-04-29,8,AM,Benjamin Constant,1300607,city,24,55.83473,1,0,0,0.0,42984,False,False
18,2020-04-29,9,AM,Beruri,1300631,city,9,45.73403,2,1,0,0.1111,19679,False,False
18,2020-04-29,35,AM,Boca do Acre,1300706,city,12,34.97726,4,0,0,0.0,34308,False,False
18,2020-04-29,3,AM,Borba,1300805,city,4,9.71794,0,1,1,0.25,41161,False,False
18,2020-04-29,6,AM,Caapiranga,1300839,city,3,22.93403,0,0,0,0.0,13081,False,False
18,2020-04-29,11,AM,Canutama,1300904,city,2,12.79672,0,0,0,0.0,15629,False,False
18,2020-04-29,14,AM,Carauari,1301001,city,66,233.265,0,1,0,0.0152,28294,False,False
18,2020-04-29,19,AM,Careiro,1301100,city,69,182.20708,23,3,0,0.0435,37869,False,False
18,2020-04-29,30,AM,Careiro da Várzea,1301159,city,13,43.01075,4,0,0,0.0,30225,False,False
18,2020-04-29,13,AM,Coari,1301209,city,70,82.25907,12,6,2,0.0857,85097,False,False
18,2020-04-29,6,AM,Codajás,1301308,city,4,13.96794,1,0,0,0.0,28637,False,False
18,2020-04-29,6,AM,Fonte Boa,1301605,city,5,28.39457,5,0,0,0.0,17609,False,False
18,2020-04-29,4,AM,Humaitá,1301704,city,2,3.63108,0,0,0,0.0,55080,False,False
18,2020-04-29,25,AM,Iranduba,1301852,city,115,238.11496,16,7,2,0.0609,48296,False,False
18,2020-04-29,32,AM,Itacoatiara,1301902,city,115,113.48274,14,9,1,0.0783,101337,False,False
18,2020-04-29,4,AM,Itapiranga,1302009,city,10,109.31351,7,1,1,0.1,9148,False,False
18,2020-04-29,11,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
18,2020-04-29,24,AM,Jutaí,1302306,city,3,20.95411,0,0,0,0.0,14317,False,False
18,2020-04-29,16,AM,Lábrea,1302405,city,19,41.24248,0,0,0,0.0,46069,False,False
18,2020-04-29,34,AM,Manacapuru,1302504,city,405,415.9093,84,24,3,0.0593,97377,False,False
18,2020-04-29,7,AM,Manaquiri,1302553,city,12,37.37736,1,2,1,0.1667,32105,False,False
18,2020-04-29,48,AM,Manaus,1302603,city,3091,141.60951,192,288,14,0.0932,2182763,False,False
18,2020-04-29,22,AM,Manicoré,1302702,city,4,7.17476,1,1,0,0.25,55751,False,False
18,2020-04-29,8,AM,Maraã,1302801,city,15,82.30904,1,0,0,0.0,18224,False,False
18,2020-04-29,20,AM,Maués,1302900,city,85,133.00994,19,7,0,0.0824,63905,False,False
18,2020-04-29,7,AM,Nhamundá,1303007,city,1,4.723,0,0,0,0.0,21173,False,False
18,2020-04-29,8,AM,Nova Olinda do Norte,1303106,city,4,10.70148,0,0,0,0.0,37378,False,False
18,2020-04-29,31,AM,Novo Airão,1303205,city,4,20.56132,0,1,0,0.25,19454,False,False
18,2020-04-29,6,AM,Novo Aripuanã,1303304,city,7,27.29683,0,0,0,0.0,25644,False,False
18,2020-04-29,39,AM,Parintins,1303403,city,145,126.88912,26,10,2,0.069,114273,False,False
18,2020-04-29,22,AM,Presidente Figueiredo,1303536,city,50,137.82078,14,2,2,0.04,36279,False,False
18,2020-04-29,8,AM,Rio Preto da Eva,1303569,city,56,167.93115,20,1,0,0.0179,33347,False,False
18,2020-04-29,12,AM,Santa Isabel do Rio Negro,1303601,city,4,15.90078,0,0,0,0.0,25156,False,False
18,2020-04-29,35,AM,Santo Antônio do Içá,1303700,city,61,282.38126,0,0,0,0.0,21602,False,False
18,2020-04-29,24,AM,São Gabriel da Cachoeira,1303809,city,4,8.77886,0,0,0,0.0,45564,False,False
18,2020-04-29,23,AM,São Paulo de Olivença,1303908,city,33,83.9716,2,1,0,0.0303,39299,False,False
18,2020-04-29,5,AM,São Sebastião do Uatumã,1303957,city,3,21.398,2,0,0,0.0,14020,False,False
18,2020-04-29,6,AM,Silves,1304005,city,5,54.51968,-1,0,0,0.0,9171,False,False
